feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Thermodesulfobacteriota_Genus	Treatment	A+ T+ P-	0.23782285462898	0.0951347084678976	594	16	0.0126971833717388	0.0760927288185341
Phaselicystis	Treatment	A+ T- P+	-0.385498258597649	0.154298226375924	594	32	0.0127489116984035	0.0762624329860687
Paenirhodobacter	Treatment	A+ T+ P-	-0.884086237965181	0.353948399723772	594	257	0.0127707874715388	0.0762624329860687
Armatimonadaceae_Genus	Timepoint	Timepoint	0.00730695490523918	0.00292998580328964	594	58	0.0129114923398542	0.0769388591518206
Chitinibacter	Timepoint	Timepoint	-0.0125145342586904	0.00502044792318073	594	196	0.0129525929747869	0.0769388591518206
Nannocystis	Timepoint	Timepoint	0.00377113557574744	0.00151268809114223	594	28	0.0129421303816497	0.0769388591518206
Emticicia	Treatment	A+ T- P-	-1.20084590077717	0.483555080805966	594	163	0.0132936453419455	0.0788256998444935
Staphylococcus	Treatment	A- T- P+	0.377073793453262	0.151941068427251	594	31	0.0133550132882687	0.0790504125744975
Phreatobacter	Treatment	A+ T- P+	-0.866304327096445	0.349638480671086	594	577	0.0135039093432794	0.0797915204704648
Telmatocola	Treatment	A- T- P+	-0.719010613111884	0.290519490619743	594	73	0.0136091429422338	0.0802724928711795
Hydrogenophaga	Treatment	A+ T- P-	-0.844209501414967	0.341333812112128	594	100	0.0136713583871013	0.0804984878457294
Niveibacterium	Treatment	A- T- P+	-1.00570078614624	0.406800013999835	594	214	0.0137108693075417	0.0805902405371738
Bradyrhizobium	Treatment	A- T+ P-	-0.881324305872119	0.356609633968351	594	162	0.013742252939067	0.0806339858863724
CL500.3	Timepoint	Timepoint	0.00138873804217432	0.000562747202817235	594	5	0.0138803199500463	0.0813024653769668
env.OPS_17_Genus	Treatment	A- T+ P+	1.39341784527631	0.566163634163036	594	223	0.0141365769457622	0.082373687116483
Bosea	Treatment	A+ T- P-	-1.03809018849039	0.421587937448152	594	476	0.0140907801813698	0.082373687116483
Runella	Treatment	A- T+ P-	-1.13659758927704	0.461791591572042	594	141	0.014131868499915	0.082373687116483
Chitinilyticum	Treatment	A- T- P+	-1.27399261986449	0.51802348280634	594	433	0.0142078428429473	0.0826459666581115
Bryobacter	Treatment	A+ T+ P-	0.192176903322578	0.0781806091148061	594	12	0.0142556562662897	0.082781121215282
Plesiomonas	Treatment	A+ T- P+	-0.956406110863194	0.389381957644282	594	586	0.0143304189840496	0.0830720329402392
Rhodospirillales_Genus	Treatment	A+ T+ P+	-0.275587757205482	0.112266922489613	594	21	0.0143881795292999	0.0832635543894879
SWB02	Treatment	A+ T- P+	-0.579478144845816	0.236306598821501	594	47	0.0144884720422327	0.083584921021068
Dinghuibacter	Treatment	A+ T- P+	-0.978209083615555	0.398925819004247	594	242	0.0144933473504465	0.083584921021068
Telmatocola	Treatment	A+ T+ P+	-0.739189107390212	0.301976915886729	594	73	0.0146646161983036	0.0844280809502336
Rhodococcus	Treatment	A- T- P+	-0.722673949064829	0.295987434211891	594	143	0.01491880431405	0.0854532872954427
Pseudomonas	Treatment	A+ T- P-	-0.782395286909569	0.3204051207256	594	592	0.0149055551803416	0.0854532872954427
PB19_Genus	Treatment	A+ T+ P-	0.0977757991635601	0.0400339689425196	594	3	0.014888114232775	0.0854532872954427
Sphingorhabdus	Timepoint	Timepoint	-0.0143271287597464	0.00589641159533429	594	218	0.0154067966150581	0.0880986264847465
Cellvibrio	Treatment	A+ T+ P-	1.30671371477403	0.537933882381431	594	360	0.0154350187958056	0.0881104123801244
Sporomusaceae_Genus	Treatment	A- T+ P-	-0.548608197639595	0.226106998862748	594	35	0.015553966685475	0.0886391874732314
Lactococcus	Treatment	A+ T+ P-	1.02636279577793	0.424339874061287	594	185	0.0158790543705445	0.090338944459449
Anaerovorax	Timepoint	Timepoint	0.000911976717136019	0.000377679688631909	594	5	0.0160546778076926	0.0911840722703353
Saccharimonadales_Genus	Treatment	A+ T+ P+	0.212641628927196	0.0881217429838374	594	17	0.0161263283821478	0.0914368249007978
Chitinimonas	Treatment	A- T+ P+	0.985401387083795	0.408482115078753	594	139	0.0161567899513064	0.0914555774050422
Candidatus_Protochlamydia	Treatment	A+ T+ P-	0.545654732959164	0.226638602805622	594	91	0.0163663883028677	0.092444986771163
Citrobacter	Treatment	A- T+ P+	0.324317074732946	0.134730960182633	594	34	0.0163864777619906	0.092444986771163
Hyphomicrobiales_Incertae_Sedis_Genus	Treatment	A- T- P+	1.04531520191108	0.434511582937817	594	267	0.0164497179529839	0.0926465720161367
Rhodospirillales_Genus	Treatment	A- T+ P+	-0.262931411548027	0.109408198455026	594	21	0.0165619130970233	0.0930783375071329
Altererythrobacter	Timepoint	Timepoint	-0.00493809113246213	0.00205516177108275	594	41	0.0165816515749049	0.0930783375071329
Pseudolysobacter	Treatment	A- T- P+	-0.4595745146104	0.191805357201766	594	41	0.016886101003511	0.0944743687893719
Pyrinomonadaceae_Genus	Treatment	A+ T- P-	-0.240775376387904	0.100488938986957	594	10	0.0168864519035635	0.0944743687893719
Pseudobdellovibrio	Treatment	A+ T- P+	-0.632558878175851	0.264102233660127	594	67	0.01692799135077	0.0945497095678166
X67.14_Genus	Treatment	A+ T- P+	0.663015523784325	0.276932704008735	594	135	0.0169732674540018	0.0946456370613874
Pirellula	Treatment	A+ T- P+	-0.931517508211113	0.389296296532542	594	236	0.0170336354484575	0.0948252631246359
Sandaracinaceae_Genus	Treatment	A+ T+ P+	-0.6289681444663	0.263143946513294	594	71	0.0171543497289776	0.0953396862825024
Paucibacter	Treatment	A+ T- P-	-0.68105389762625	0.285696679105534	594	592	0.0174511809720101	0.0966703577528453
Pseudobdellovibrio	Treatment	A- T+ P-	-0.64780912522634	0.271727579766467	594	67	0.017441634771057	0.0966703577528453
Parvibium	Treatment	A- T- P+	-0.15358971555237	0.0646854653321572	594	7	0.0178987449952234	0.0989868196123358
Nocardioides	Treatment	A+ T+ P-	1.03084864067725	0.434347998791726	594	210	0.0179508596319442	0.0991122872793246
Streptococcus	Treatment	A+ T+ P-	1.15576847670191	0.487309142514669	594	262	0.0180274595723113	0.0993723139763411
Verrucomicrobiaceae_Genus	Treatment	A- T+ P-	-0.620665958511648	0.262128070441124	594	52	0.0182186365091497	0.100262038828131
Nocardioides	Treatment	A+ T- P-	0.962960764802373	0.40706867708643	594	210	0.0183261256533765	0.100689055792124
Bacteroidia_Genus	Treatment	A- T+ P+	-0.940219956492495	0.398079294620237	594	131	0.0185085855620945	0.101525922106082
Fluviicoccus	Timepoint	Timepoint	0.00165410611074456	0.000701278487092377	594	6	0.0186669048991044	0.102227862927128
DEV114	Timepoint	Timepoint	0.00194785605523016	0.000826113871105081	594	8	0.0187091148098537	0.102292692661667
Candidatus_Protochlamydia	Treatment	A+ T+ P+	0.509773367158242	0.216449737936439	594	91	0.0188440951799548	0.102697269524414
Parcubacteria_Genus	Treatment	A- T+ P-	0.162941967925284	0.0691846933359601	594	8	0.0188433164964014	0.102697269524414
Nordella	Treatment	A+ T+ P+	-0.29659409388711	0.126284384790797	594	31	0.0191749639606812	0.104331629433884
Parvibium	Treatment	A- T+ P+	-0.153648600857938	0.0655244262981868	594	7	0.0193652271716258	0.105196911474251
Ligilactobacillus	Treatment	A+ T- P-	0.357974767043035	0.152850224522601	594	31	0.019515356962998	0.105841742755841
Leuconostoc	Timepoint	Timepoint	-0.00321203952076067	0.0013724903692046	594	22	0.0196034041110933	0.10597795352514
PeM15_Genus	Treatment	A+ T- P-	0.591976780086414	0.252925873560309	594	92	0.0195922443598469	0.10597795352514
Babeliaceae_Genus	Timepoint	Timepoint	0.00179590458283932	0.000768221022446719	594	10	0.0197366720228282	0.106510284559284
Hyphomicrobium	Treatment	A- T+ P-	0.547996523523854	0.234467001315598	594	54	0.0197651210954728	0.106510284559284
Bradyrhizobium	Treatment	A- T+ P+	-0.815058569475947	0.348909125719976	594	162	0.0198270752967498	0.106673465813823
SWB02	Treatment	A- T- P+	-0.547285939045983	0.234833597999698	594	47	0.0201173722368589	0.107890620531435
Simkaniaceae_Genus	Timepoint	Timepoint	0.00263755152369711	0.00113171607989036	594	15	0.0201146874597985	0.107890620531435
Novosphingobium	Treatment	A+ T- P-	-0.691535616625726	0.296819003063301	594	75	0.0201548437848566	0.107919735878215
Chitinimonas	Treatment	A+ T+ P-	1.02135748632789	0.438886090292066	594	139	0.0202972017446192	0.108509484882345
Acinetobacter	Treatment	A- T+ P+	-1.23031684005692	0.530426706917285	594	304	0.0207121592419809	0.110119407195603
Nocardia	Treatment	A+ T+ P+	1.31080686327304	0.56553574874345	594	382	0.0208034866979411	0.110119407195603
Chitinibacter	Treatment	A+ T- P-	1.00629783270141	0.434239217468454	594	196	0.0208272156720901	0.110119407195603
Fluviicola	Treatment	A- T+ P-	-0.965917753010522	0.416534722561232	594	166	0.0207420840550675	0.110119407195603
Opitutaceae_Genus	Treatment	A+ T- P-	-0.286400845279926	0.12343155985644	594	20	0.0206665963299846	0.110119407195603
Aquicella	Timepoint	Timepoint	0.00114391172543335	0.000493371009680005	594	5	0.0207625241888244	0.110119407195603
Ferruginibacter	Treatment	A+ T+ P+	-0.751308130311344	0.323947908407089	594	85	0.0207263463047498	0.110119407195603
JG30.KF.CM45_Genus	Treatment	A+ T- P-	0.892425180261619	0.386265956868581	594	254	0.0212135605548988	0.111811067212675
Chthoniobacter	Treatment	A- T- P+	0.429095404358809	0.185680546779844	594	43	0.0211833242768092	0.111811067212675
Pyrinomonadaceae_Genus	Treatment	A- T+ P-	-0.235512962984899	0.101997698477229	594	10	0.0212909935307964	0.112043853455816
Pseudolysobacter	Treatment	A+ T- P-	-0.451585928701511	0.195643707872826	594	41	0.0213355749727876	0.112103301885099
Pajaroellobacter	Treatment	A+ T- P-	-0.770415979186475	0.334263359054603	594	101	0.021526026810409	0.112927816662706
Deinococcus	Treatment	A+ T+ P-	1.09551160802427	0.475755970112874	594	160	0.0216471764699822	0.11338676570902
Pseudobdellovibrio	Treatment	A+ T+ P-	-0.657116718321625	0.285648368700951	594	67	0.0217743001419658	0.113875532419473
Peptostreptococcus	Treatment	A- T- P+	0.419441925464596	0.182688306000226	594	50	0.022031875611313	0.115043964432406
Parvibium	Treatment	A- T+ P-	-0.153711593445264	0.0669705661322713	594	7	0.0220740442029328	0.115067024499952
Bradyrhizobium	Treatment	A+ T+ P+	-0.821555048453824	0.358025763391261	594	162	0.022104621392954	0.115067024499952
Lactococcus	Treatment	A- T+ P+	0.905597920010106	0.394943592660812	594	185	0.0222030354607309	0.115400962086021
Lautropia	Treatment	A+ T+ P+	0.0849609156609802	0.0370859212356565	594	3	0.0223226997881946	0.115844149286039
Verrucomicrobiaceae_Genus	Treatment	A+ T- P+	-0.583434407038709	0.254772110243714	594	52	0.0223749596715543	0.11593671411353
Saprospiraceae_Genus	Treatment	A+ T+ P+	-0.917608991777619	0.401263885112355	594	111	0.0225640287324478	0.116736787666489
Pyrinomonadaceae_Genus	Treatment	A+ T+ P+	-0.234103387966239	0.102402740652549	594	10	0.022604752487664	0.116768107942412
Pirellula	Treatment	A+ T+ P-	0.961670625931139	0.421056083111164	594	236	0.0227319978285434	0.11697550365672
Flectobacillus	Timepoint	Timepoint	-0.0044709396990996	0.00195779555588495	594	31	0.0227490958714821	0.11697550365672
Propionivibrio	Treatment	A+ T- P+	0.0924006550299392	0.0404583175630957	594	4	0.0227379649144547	0.11697550365672
Dechloromonas	Treatment	A- T+ P+	-1.01766833799181	0.446350691533966	594	256	0.0229682205014966	0.117765724915773
Barnesiellaceae_Genus	Treatment	A- T- P+	-0.73593573911259	0.32279303794357	594	140	0.022972708215458	0.117765724915773
Telmatocola	Treatment	A+ T- P-	-0.674833661472199	0.296333278607965	594	73	0.0231296499324447	0.118210411187365
Candidatus_Berkiella	Treatment	A+ T+ P-	0.448544133367333	0.196956767600107	594	41	0.0231239927103774	0.118210411187365
Frankiales_Genus	Treatment	A- T- P+	0.37197164004873	0.163477966828634	594	37	0.0232450487067067	0.11862018794574
Crenobacter	Treatment	A+ T+ P-	1.14244047135511	0.502690882988926	594	557	0.0234092020004885	0.119277144232444
env.OPS_17_Genus	Treatment	A+ T+ P+	1.31810466490732	0.58095690935947	594	223	0.023640810823042	0.120093892687791
Levilactobacillus	Treatment	A- T- P+	0.272341749723149	0.120032741554278	594	20	0.0236380851139589	0.120093892687791
Shewanella	Treatment	A+ T- P-	-1.11176048181548	0.490246306986282	594	537	0.0237077510558603	0.120165886608464
Fuscovulum	Treatment	A+ T- P-	-0.75240157013455	0.331826279817268	594	132	0.0237263404378351	0.120165886608464
DEV114	Treatment	A+ T+ P-	0.172689138193265	0.0762424125501417	594	8	0.02387755760116	0.120750171172232
Nitrosomonas	Treatment	A- T+ P+	-0.709790872265398	0.313724515229575	594	74	0.02403459645195	0.121222296124903
Thermoactinomycetaceae_Genus	Timepoint	Timepoint	0.000478114049295704	0.000211336843865278	594	3	0.0240429019630152	0.121222296124903
Gaiellales_Genus	Treatment	A+ T- P+	0.284901231596391	0.126056566383815	594	35	0.0241815199232911	0.121738952319349
Turneriella	Treatment	A+ T+ P-	0.556074789226997	0.246189042854785	594	69	0.0242675333288613	0.121989630226276
Nocardia	Treatment	A- T- P+	1.22828783687542	0.544078533850018	594	382	0.0243412086708823	0.122177631599898
Knoellia	Treatment	A+ T- P-	0.149411574523776	0.0662006186980667	594	9	0.0243792166753227	0.122186312146558
Phaselicystis	Treatment	A+ T+ P-	-0.375972969537892	0.166886269937622	594	32	0.0246370875555763	0.123245154211791
Glutamicibacter	Treatment	A+ T+ P+	0.664158696447143	0.294860474001642	594	72	0.0246636680340697	0.123245154211791
Gemmobacter	Treatment	A+ T+ P+	-0.777881406197288	0.345481510502092	594	541	0.0247186385041616	0.123288321267114
Hirschia	Treatment	A- T- P+	-0.677803791106707	0.301090355066069	594	90	0.0247455181640645	0.123288321267114
Siminovitchia	Treatment	A+ T- P-	0.0609703919754139	0.0271126594549954	594	3	0.0248978354742828	0.123863973230996
Pirellula	Treatment	A- T- P+	-0.868481307265801	0.386869645023117	594	236	0.0251477710623262	0.124922850940877
Pseudolysobacter	Treatment	A+ T- P+	-0.432664736677035	0.193008462086207	594	41	0.0253556300590234	0.125769899909854
Gaiellales_Genus	Treatment	A+ T+ P-	0.304917107632869	0.136340583161892	594	35	0.0256992995442039	0.12728711891894
Tundrisphaera	Treatment	A+ T+ P+	-1.03437972957402	0.463999040990173	594	266	0.02617478610426	0.129451805578778
Candidatus_Obscuribacter	Treatment	A- T+ P+	-0.629458321082391	0.282481809592175	594	116	0.0262388452793718	0.129578344429507
Vampirovibrio	Treatment	A+ T- P+	0.0483865029761125	0.0217216314890483	594	4	0.0262886407191664	0.129634175610765
Peptoniphilus	Timepoint	Timepoint	-0.00219562890577249	0.000986565605508	594	14	0.0264262272268533	0.130122124707664
Ottowia	Treatment	A+ T+ P-	0.077186970675616	0.034695066478285	594	5	0.0264804199969895	0.130198619780819
Gloeocapsa_PCC.7428	Timepoint	Timepoint	-0.00177080815558105	0.000796406118014942	594	13	0.0265633450433463	0.130415956422726
Ottowia	Treatment	A- T+ P-	0.0733230603411306	0.0330042369464779	594	5	0.0266905104673733	0.130849547677021
Emticicia	Treatment	A+ T- P+	-1.05868873814102	0.477041779135562	594	163	0.0268505668884254	0.131184942144314
Cetobacterium	Treatment	A- T+ P-	-0.849908945786171	0.382920511126673	594	594	0.0268324386555622	0.131184942144314
Chloracidobacterium	Treatment	A- T+ P-	0.0856446311008485	0.0385976075108477	594	4	0.0268757749642448	0.131184942144314
Pseudorhodoplanes	Treatment	A- T+ P+	0.499290254370192	0.225191576784357	594	66	0.0269944176976392	0.131573370196308
Candidatus_Berkiella	Treatment	A- T- P+	0.401101685631348	0.18096542912607	594	41	0.0270442766379934	0.1316259013248
Pseudorhodoplanes	Treatment	A- T- P+	0.492162931673728	0.22230827122223	594	66	0.0272222166906803	0.132300758750666
Sediminibacterium	Treatment	A- T+ P-	-0.555662427198444	0.251081490008523	594	61	0.027277615973233	0.132378977806698
Legionella	Treatment	A- T- P+	-1.04654435597943	0.473172385433019	594	326	0.0273688848023592	0.132630797142943
Ensifer	Treatment	A+ T- P+	-0.965313934654123	0.437129598048036	594	301	0.027610322278973	0.132655585500116
Nitrosomonas	Treatment	A- T+ P-	-0.708708536553205	0.320648490669477	594	74	0.0274751631914011	0.132655585500116
A21b_Genus	Timepoint	Timepoint	0.00187469611971597	0.000848792376796973	594	5	0.0275850239143333	0.132655585500116
LiUU.11.161_Genus	Treatment	A- T- P+	0.0262498864274871	0.0118865102872496	594	3	0.0276050880120703	0.132655585500116
Verrucomicrobiales_Genus	Timepoint	Timepoint	-0.00189461415473226	0.000856978378189964	594	6	0.0274352651358594	0.132655585500116
Chthoniobacter	Treatment	A+ T- P+	0.412770902780313	0.1868452336063	594	43	0.0275502823043722	0.132655585500116
Paenirhodobacter	Treatment	A+ T+ P+	-0.746063376125694	0.338036139540356	594	257	0.0276979585953932	0.132887072007527
Rhodospirillaceae_Genus	Treatment	A+ T+ P-	0.113267864348559	0.0514907296909206	594	6	0.0282134225214773	0.135167577599339
Paludibaculum	Timepoint	Timepoint	0.00124275139622222	0.000565250850348287	594	4	0.0282983282215777	0.135381774787321
Stella	Timepoint	Timepoint	0.00109605779601426	0.000498831259384063	594	7	0.0283937950480336	0.135645818045074
Agitococcus	Treatment	A+ T+ P+	-0.822024029825383	0.374300045088089	594	142	0.0284719885594629	0.135826710295001
Armatimonadaceae_Genus	Treatment	A+ T- P-	-0.556206111110026	0.253426539201723	594	58	0.028574319939284	0.13612207857922
Pseudobdellovibrio	Treatment	A- T+ P+	-0.582669997874508	0.265859985988873	594	67	0.028798810843516	0.136871400043291
Granulicatella	Treatment	A+ T+ P+	0.131925338737091	0.0602154179156332	594	11	0.0288535314818102	0.136871400043291
Neochlamydia	Treatment	A- T+ P+	-0.499552468307966	0.227972007402066	594	73	0.0288245153100056	0.136871400043291
Aquicella	Treatment	A- T+ P+	0.0927870710286731	0.0423790846535722	594	5	0.0289581391945161	0.137174420263193
Rhodospirillales_Genus	Treatment	A- T+ P-	-0.244573320579878	0.111822863685992	594	21	0.0291267996892967	0.137779580552741
Parvibium	Treatment	A+ T+ P-	-0.153859801004895	0.0704015138364076	594	7	0.0292508557731094	0.137978826672034
Aurantisolimonas	Treatment	A- T+ P+	-0.898844878992468	0.411190191662384	594	282	0.0292142517643584	0.137978826672034
Dinghuibacter	Treatment	A+ T- P-	0.880834393597672	0.404372562490732	594	242	0.0297841894174598	0.140102164745816
Roseicella	Treatment	A- T- P+	0.4018588097541	0.18444959392152	594	85	0.0297529898393617	0.140102164745816
Chitinivorax	Treatment	A+ T- P+	0.396582854010006	0.182315432289337	594	44	0.0300106121185109	0.140970350927677
Rhodococcus	Treatment	A+ T+ P-	-0.70036139977511	0.322142900852134	594	143	0.0301000084555668	0.14119335442667
Ferruginibacter	Treatment	A- T- P+	-0.676362232704586	0.311656873047409	594	85	0.0303922435436394	0.142365891870622
Pajaroellobacter	Treatment	A+ T- P+	-0.714369996234634	0.329760959676942	594	101	0.030689332345628	0.143557876861215
Roseicella	Treatment	A+ T- P+	-0.401785338680127	0.185606559559069	594	85	0.0308132194758414	0.143738120768191
KD3.10	Treatment	A- T+ P-	0.0485643049710639	0.0224335879543352	594	3	0.0308064359413788	0.143738120768191
Kapabacteriales_Genus	Treatment	A+ T- P-	-0.467615732533845	0.21607753205105	594	56	0.0308597872337277	0.143756242604696
Corynebacterium	Treatment	A- T- P+	0.151808654673885	0.0701844093433341	594	7	0.0309457888286299	0.143957757976278
Abditibacterium	Treatment	A+ T- P+	0.0681554825021719	0.0315402586025031	594	3	0.0311078818851241	0.144512201640135
SH3.11	Treatment	A- T+ P+	0.668916836040971	0.30997688890911	594	152	0.0313374294781918	0.145378047496625
Kinneretia	Treatment	A+ T+ P+	0.242794934233049	0.112643081135942	594	11	0.0315349561323779	0.145692362488133
MBNT15_Genus	Treatment	A- T- P+	0.363673577566617	0.168703360900926	594	57	0.0315143306521542	0.145692362488133
Hathewaya	Timepoint	Timepoint	-0.00169904023453438	0.000787971166434147	594	11	0.0314733036888904	0.145692362488133
Vampirovibrio	Timepoint	Timepoint	0.000547094507400351	0.000254563069803458	594	4	0.0320319900709903	0.14778594871109
Haliangiaceae_Genus	Treatment	A+ T- P+	-1.10068765686184	0.512362875030373	594	241	0.0321031653796114	0.1479117113523
Vibrio	Treatment	A- T+ P+	0.917787000486284	0.428492621911785	594	184	0.0326140577846753	0.149855588838726
Weissella	Treatment	A+ T- P-	0.246400798215711	0.11502871582004	594	27	0.0325991909498103	0.149855588838726
Pseudoalteromonas	Timepoint	Timepoint	-0.00221742438726044	0.00103596981617663	594	15	0.0327325779371797	0.150195262251255
SH3.11	Treatment	A+ T- P-	0.667857257534826	0.312131749596338	594	152	0.0327949866212947	0.150276891075538
Sandaracinus	Timepoint	Timepoint	0.00139792649316722	0.000655670457975212	594	6	0.0334181238246341	0.152924184243452
Hathewaya	Treatment	A+ T- P-	0.145272592618799	0.0681548714249558	594	11	0.033463516563962	0.152924184243452
Parvibium	Treatment	A+ T- P-	-0.140335145185495	0.0659799312578631	594	7	0.033843147791434	0.154449487481775
Weissella	Treatment	A- T- P+	0.239517782288099	0.112771957586619	594	27	0.0340963793541309	0.155394594945484
Lactobacillus	Treatment	A+ T- P-	0.274270154076641	0.12924079166681	594	26	0.0342435386700319	0.155854376000902
Pir4_lineage	Treatment	A+ T- P-	0.578121569535409	0.272516708756466	594	130	0.0343065720731028	0.15593054621081
Arthrobacter	Timepoint	Timepoint	-0.00244784092161053	0.00115503429684505	594	17	0.0344874491746956	0.156541413504548
Lactococcus	Treatment	A+ T- P-	0.842071797394652	0.397689114833424	594	185	0.0346461863872294	0.157050276920846
OLB12	Treatment	A+ T+ P+	0.408517061281985	0.193359814760587	594	38	0.0350469110979663	0.158653221206923
Gammaproteobacteria_Genus	Treatment	A+ T- P-	1.05757907225577	0.501788474658676	594	424	0.0354888084631021	0.16043799584393
Gloeocapsa_PCC.7428	Treatment	A- T- P+	0.142278283063469	0.0675329952941188	594	13	0.0355603903496632	0.16054610549285
Noviherbaspirillum	Treatment	A+ T- P-	0.210886288198549	0.10013855349388	594	12	0.0356346104419387	0.16066582057356
Ideonella	Treatment	A- T+ P-	-0.448337598141291	0.212976982321635	594	59	0.0357084938002344	0.160783699357205
Polyangiaceae_Genus	Timepoint	Timepoint	0.00149868917318754	0.000712378616526389	594	8	0.035823749295119	0.161087299901149
Peptostreptococcaceae_Genus	Treatment	A+ T- P-	0.241522168117237	0.115044852715947	594	22	0.0362118032655196	0.16261513786436
Propionivibrio	Timepoint	Timepoint	0.000995010488371398	0.000474144565206231	594	4	0.0362857838238475	0.162730386043566
Ga0077536_Genus	Treatment	A+ T+ P-	0.224641696985265	0.107143958360727	594	16	0.036454801781948	0.163270973938299
Legionella	Treatment	A+ T+ P+	-1.03090884301232	0.491833223757275	594	326	0.0365064773486887	0.163285279827867
Candidatus_Alysiosphaera	Treatment	A+ T+ P-	0.378593074392506	0.180695167178899	594	50	0.0365822959048801	0.163407390726308
Candidatus_Obscuribacter	Treatment	A- T- P+	-0.583680233081862	0.27886497194475	594	116	0.0367742053884105	0.164047051322075
Granulosicoccus	Timepoint	Timepoint	-0.00134868441329405	0.000644731825262194	594	9	0.0368821922782075	0.164311142318787
Rhodovastum	Treatment	A+ T+ P-	0.602130989747077	0.288027587681391	594	145	0.0370010316210739	0.164622819682664
Pedosphaeraceae_Genus	Treatment	A+ T- P+	-0.838982260845572	0.401462957866061	594	173	0.0370659396942397	0.164690029789875
Citrobacter	Treatment	A+ T+ P+	0.288845861765568	0.138251342014306	594	34	0.0371139348606042	0.164690029789875
Anaerocolumna	Timepoint	Timepoint	0.00153461812723989	0.00073580254048207	594	8	0.037444148859354	0.165936701787243
Pseudobdellovibrio	Treatment	A+ T+ P+	-0.568668401052772	0.272806634800515	594	67	0.0375468916910046	0.166173365591726
Acetobacteroides	Treatment	A- T+ P+	0.291521556059751	0.140325750621352	594	23	0.0381945118501831	0.168817737416557
Glutamicibacter	Treatment	A- T+ P-	-0.609392363911564	0.293694187561996	594	72	0.0384303784678579	0.169637633918408
Psychrobacter	Timepoint	Timepoint	-0.000361694699322693	0.000174828688674988	594	3	0.0389986583183558	0.171920786932228
Pseudobdellovibrionaceae_Genus	Treatment	A- T+ P+	0.834054755299232	0.404252248752535	594	273	0.0395339340301439	0.174052666422908
Bradyrhizobium	Treatment	A- T- P+	-0.710220093606091	0.344441766695137	594	162	0.0396540379583328	0.174353524600085
env.OPS_17_Genus	Treatment	A- T- P+	1.14801828822199	0.558914594128917	594	223	0.040418195303098	0.176790236079005
Deinococcus	Treatment	A+ T- P-	-0.915915734991692	0.445876011650933	594	160	0.0404007161242583	0.176790236079005
Gracilibacteria_Genus	Treatment	A+ T- P+	-0.429773189298423	0.209098373864043	594	47	0.0402872713179117	0.176790236079005
Caedibacter	Timepoint	Timepoint	0.00285934128942852	0.00139156432814705	594	22	0.040345036897003	0.176790236079005
Gracilibacteria_Genus	Treatment	A+ T+ P-	-0.464343317211526	0.226157153480005	594	47	0.0404984005501196	0.176911300976398
Nitrospira	Treatment	A+ T- P+	-0.538661128885625	0.262467575201088	594	62	0.0405853438212199	0.177061448173405
Sandaracinaceae_Genus	Treatment	A- T+ P+	-0.525914386630369	0.256443344877729	594	71	0.0407312278219623	0.177468014624022
SWB02	Treatment	A+ T- P-	-0.490772676948046	0.23953301678351	594	47	0.0409201605105243	0.178060853487656
PeM15_Genus	Treatment	A- T- P+	0.507535050617887	0.247963699171651	594	92	0.0411228644844149	0.178712009785173
Leeia	Treatment	A+ T- P+	-0.314601775637534	0.153974922551211	594	36	0.0414800441712808	0.179800242945783
Vibrio	Timepoint	Timepoint	-0.0101945747597992	0.00498844746745209	594	184	0.041436831968458	0.179800242945783
Planococcus	Timepoint	Timepoint	-0.00122184874786793	0.000599503641706875	594	4	0.0419891372443269	0.181707672452218
Polyangiaceae_Genus	Treatment	A+ T- P+	0.123865693088082	0.0607866089956073	594	8	0.0420279919359494	0.181707672452218
Streptococcus	Treatment	A- T- P+	0.911261877178713	0.447743477752812	594	262	0.0422777637582897	0.182105557481441
Paucibacter	Treatment	A+ T- P+	-0.573614537953594	0.281848454299075	594	592	0.0422822286076267	0.182105557481441
Agromyces	Treatment	A+ T+ P-	-0.670036040413271	0.329174783818735	594	106	0.0422504974044226	0.182105557481441
Microscillaceae_Genus	Treatment	A+ T- P+	-0.475398936816391	0.233726041021049	594	76	0.0424021711034866	0.182388904567743
Crenobacter	Treatment	A+ T- P-	0.955406342917668	0.471119271392876	594	557	0.0430180233434055	0.183986423454638
Saprospiraceae_Genus	Treatment	A+ T- P+	-0.78823867770857	0.388460817394729	594	111	0.0428970223812961	0.183986423454638
Nitrosomonas	Treatment	A+ T+ P+	-0.653382922487642	0.321921815108292	594	74	0.0428460400480564	0.183986423454638
Roseomonas	Treatment	A+ T+ P-	0.810894943054361	0.400019768050169	594	227	0.043101332572954	0.183986423454638
Pyrinomonadaceae_Genus	Treatment	A+ T+ P-	-0.217423416912078	0.107223110021854	594	10	0.0430368347701602	0.183986423454638
Elsteraceae_Genus	Treatment	A- T- P+	-0.145164239046216	0.0716034096715511	594	11	0.0430808440158666	0.183986423454638
Luteolibacter	Treatment	A+ T+ P+	0.458252586566833	0.2264665274156	594	66	0.0434768895400611	0.185354637937881
Dechloromonas	Treatment	A+ T+ P-	-0.969586326374854	0.479573285280151	594	256	0.0436549682185643	0.185878549886377
Microtrichales_Genus	Treatment	A+ T+ P-	0.694868741986961	0.343830922790559	594	141	0.0437388434383708	0.185955078239302
