gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value
rabgap1	-0.6118266608484387	0.009127452920786806	525.6526083593313	0.0013510154266147116	-3.2049167662998164	Treatment	A+ T+ P+
rabggta	0.6455547237659411	0.003342523814089876	267.16418935804205	3.739515856477441e-4	3.557815661809163	Treatment	A+ T+ P+
rabif	0.6593410455230456	0.007283426255165433	203.23135698249345	0.0010098913865332283	3.2877565202359826	Treatment	A+ T+ P+
rac2	0.5085628441968035	0.03171583309899335	1399.4343055559832	0.006742661864388023	2.7092937209583634	Treatment	A+ T+ P+
racgap1	2.387449725923449	8.340600808900379e-5	217.89524177463164	3.8962786818666785e-6	4.6168397691918415	Treatment	A+ T+ P+
rad1	1.0780818884363963	0.04446486148090006	81.7546396236925	0.010674653827376007	2.5531727472801187	Treatment	A+ T+ P+
rad18	1.3615368335776472	0.003042746700030806	87.45547064894055	3.319634386346528e-4	3.588988534649395	Treatment	A+ T+ P+
rad21a	0.2793339141970372	0.0034561694165340224	2348.361093483885	3.915883285370015e-4	3.545688820499878	Treatment	A+ T+ P+
rad23b	0.3867997315502407	0.0028113282774321915	3148.2489918995025	3.0099964051455994e-4	3.6144381660225804	Treatment	A+ T+ P+
rad51	1.83904146295572	2.6959304478727286e-5	177.40858939955027	9.786367904006136e-7	4.895886222900558	Treatment	A+ T+ P+
rad51ap1	2.325189039687197	6.71055371567526e-4	50.37972839407502	5.118190733800422e-5	4.050163282937447	Treatment	A+ T+ P+
rad51d	1.7493699082651966	9.28925910751882e-4	35.65335929583915	7.697670205139573e-5	3.9536228822038866	Treatment	A+ T+ P+
rad52	2.2754418423100193	0.0026268770085693146	36.97336600084707	2.7695217060343976e-4	3.635955474019377	Treatment	A+ T+ P+
rad54b	2.8673817122390046	4.842157063939914e-4	35.205513106074875	3.4073993918823394e-5	4.14437622357414	Treatment	A+ T+ P+
rad54l	1.9903473063156993	2.4153938609603582e-4	100.17898894834967	1.4325866886727442e-5	4.338806373212403	Treatment	A+ T+ P+
rad54l2	-0.928371715848482	7.118209659382687e-4	1207.7222964572406	5.54590318102851e-5	-4.031343025123077	Treatment	A+ T+ P+
rad9a	1.7987344797645812	0.004442644845292427	33.21776586080566	5.358052201215563e-4	3.462186755588185	Treatment	A+ T+ P+
rae1	0.7173357809404376	1.3241432677877609e-6	536.9631579113295	2.4558868442976572e-8	5.576370427699269	Treatment	A+ T+ P+
raf1a	-1.0685269916922329	6.826763915314946e-4	98.66737696723509	5.2411227670578825e-5	-4.044605837162111	Treatment	A+ T+ P+
ralgapa2	-0.5176295090269023	0.005441951092105011	1081.3672568347092	6.979428739740067e-4	-3.3903859540210095	Treatment	A+ T+ P+
ralgapb	-0.6027744607753799	4.282252057493225e-5	707.8637413255202	1.7301843802584542e-6	-4.78262765661909	Treatment	A+ T+ P+
ralgds	-1.0764708236596925	0.0013450023897990878	603.7358177793147	1.2066002098420778e-4	-3.8447812595908224	Treatment	A+ T+ P+
raly	-1.747087604695046	0.047763522981142795	22.978844945392716	0.01171763690492008	-2.5205356468557487	Treatment	A+ T+ P+
ran	0.5037569244289433	6.013681424045035e-4	6894.463229166078	4.446515746715173e-5	4.082962724264203	Treatment	A+ T+ P+
ranbp1	0.7446160423433925	2.1508616682062405e-5	2728.1051801647677	7.295756910751641e-7	4.953320740100009	Treatment	A+ T+ P+
