gene	log2FoldChange	padj	baseMean	pvalue	stat
ripk4	-0.9741960878824057	1.2492899471604692e-4	427.9488778984028	3.0506708799351695e-6	-4.667378465935313
fam114a2	-1.0795782634212152	1.251936003906912e-4	1253.6157428365045	3.0633334287484e-6	-4.666527043692249
serinc2	-0.7314994250252115	1.2620093369033987e-4	1652.8072048224847	3.0942326106651266e-6	-4.664463489443325
tube1	3.703312576130466	1.2679013991478204e-4	42.804432711966996	3.1149591063317594e-6	4.663090350101419
psmc4	0.6820130086105726	1.2695447744525564e-4	1976.0075772485125	3.12528482293784e-6	4.662409534341358
hnrnpaba	0.6930353162275518	1.2855050700310314e-4	6877.95783926858	3.17094222039454e-6	4.659424792833499
hnrnpa0b	0.8955284118463012	1.296220283385313e-4	5588.094069930465	3.203793756051668e-6	4.657302596502785
mrps16	0.8634243984804909	1.3325223883784503e-4	313.51432930750747	3.30011983847256e-6	4.651198188103351
dek	0.9262818990774575	1.3361125328873328e-4	416.28041068235643	3.3156291989526655e-6	4.6502313288876
klf3	-1.2724295006070703	1.3364542742120677e-4	1041.4889009427272	3.3230969619815637e-6	-4.649767331803279
ftr57	1.4930164120196427	1.3384962703424477e-4	64.18037236702317	3.341434049495238e-6	4.648632216078378
ssrp1a	1.2141572221085901	1.3384962703424477e-4	600.6968680401951	3.335484038880593e-6	4.648999881847595
cita	2.063839869027266	1.339445964549315e-4	178.01184924085607	3.357073941562006e-6	4.647668774718278
LOC141375335	1.8260317516452322	1.339445964549315e-4	135.53866269707876	3.3563085602148936e-6	4.64771582311776
hspd1	1.4395668624798192	1.3476620052821787e-4	4253.707430034921	3.397691617656293e-6	4.645186627390775
LOC100330485	2.2752584726475322	1.3476620052821787e-4	6057.559119474736	3.3966467932670682e-6	4.645250119254085
psmg1	0.873096769290552	1.3476620052821787e-4	767.0967926520975	3.389402253098942e-6	4.645690871127958
seh1l	0.505384752064199	1.3553311199570654e-4	783.9258681464072	3.423740012769842e-6	4.6436097413072055
nucks1a	0.950909308449335	1.3609908402963873e-4	1040.0757157715416	3.451519690087425e-6	4.64194067570747
yipf6	-0.5583696640613076	1.3609908402963873e-4	575.9368823171556	3.450653918146498e-6	-4.641992498456141
tax1bp1b	-0.5696794006781496	1.3612779354862505e-4	2355.364278099145	3.4589904448186954e-6	-4.641494013828164
sf3b3	0.6565663491597995	1.3623387803272106e-4	2011.7630809712189	3.468433964476627e-6	4.64093072602721
birc5a	2.4171079676091782	1.3711339805358734e-4	92.74899865966081	3.498924880028974e-6	4.639121988536739
msrb1a	-1.5497447572849816	1.3711339805358734e-4	350.3241732826607	3.5112004950074125e-6	-4.638398056387758
zmp:0000000629	4.813234003483111	1.3711339805358734e-4	87.85787735759142	3.5065924227363167e-6	4.638669524173529
uba1	0.6683752626550079	1.3797558967909492e-4	5434.877602206427	3.5401136982401886e-6	4.636702496554093
rae1	0.601552895625548	1.3849706338296702e-4	536.2780841892908	3.5603534546416306e-6	4.635523456984276
dedd1	-1.3536855407171586	1.3948205524724029e-4	1098.7121234729948	3.5976256639178056e-6	-4.633368931327431
ece1	-1.1014755430537508	1.3948205524724029e-4	409.3223699854768	3.599492336609648e-6	-4.633261591607588
supt7l	0.9681923475475204	1.3966978399697209e-4	78.47680787740596	3.6112550025469034e-6	4.632586425509638
derl3	-1.8516312871165435	1.4076047778764072e-4	218.919228496943	3.6464277518914305e-6	-4.630580048482971
aldh9a1a.1	-1.4157180606950763	1.407920555503239e-4	14913.372965955788	3.654219481320012e-6	-4.630138092050306
mapk14b	-0.6732764035725732	1.4087280095883005e-4	811.243419962472	3.663292907196284e-6	-4.629624573407209
slc16a13	-1.5573664829683085	1.4131704649657936e-4	823.7065918957848	3.6818448886621793e-6	-4.628578392049575
hnrnpl	0.753716645722878	1.4160327513437898e-4	1782.5532440223863	3.696316112527501e-6	4.627765834952904
smu1a	0.46104679533664505	1.427886427514823e-4	537.6232230233977	3.7343307431166807e-6	4.62564576021286
dop1b	-0.679902731686522	1.4298472118600263e-4	1393.5414798490715	3.7568766396479815e-6	-4.624398129224115
mfsd12b	2.359394715412597	1.4298472118600263e-4	74.34409835372024	3.760705678823488e-6	4.624186953480803
psap	-1.0017448337645791	1.4298472118600263e-4	22604.58194247187	3.7489795034234524e-6	-4.624834317383726
ncor1	-0.9584220046590669	1.4424687333137938e-4	3038.9539313154323	3.8078954296359373e-6	-4.621601175016763
si:dkey-225f5.4	1.9827279454310909	1.4424687333137938e-4	58.57633907749856	3.80819176212914e-6	4.62158503463494
iah1	1.6046927679873855	1.4717915109756542e-4	76.00922173895981	3.892895472093712e-6	4.617020116050562
snrpe	1.0323778814908129	1.476311084504549e-4	498.90358706567224	3.913769260057488e-6	4.61590979600414
tpd52l2b	-0.4973671711277584	1.476311084504549e-4	902.197739221115	3.919474670832821e-6	-4.6156073010886915
gstm.3	1.4909039572779863	1.4882919676091505e-4	367.7816545807013	3.958654646620009e-6	4.613541349204179
timm13	1.0780435663369876	1.4896950354871929e-4	878.5778489777201	3.969765362782256e-6	4.612959049918793
stat2	-1.3640153484706978	1.5122808908611617e-4	2559.6895541436143	4.0374431629806636e-6	-4.609445517793413
mrpl13	0.9450732669349077	1.5180864530682015e-4	332.58492327577113	4.0604620568469405e-6	4.608263332672229
hnrnph1l	0.7859405812385352	1.5331861542458082e-4	1574.7388161013876	4.116037919665303e-6	4.6054353785264315
scrn3	-1.0249718322953174	1.5331861542458082e-4	425.7554526395258	4.115360831928101e-6	-4.605469611112391
ssuh2.1	-1.7545681923387044	1.5569205240359888e-4	43.01634701091275	4.18746765343277e-6	-4.601853969283274
ccl35.1	-2.9636222177897436	1.5642040628958512e-4	64.75409880237477	4.214805142480277e-6	-4.600498767686128
psmd2	0.6430664703566703	1.5739808243408617e-4	3053.3797420566975	4.2489452140560185e-6	4.5988181201845935
brd7	0.5715323921653999	1.582904860205997e-4	611.7079889360031	4.280875990254467e-6	4.597257901735945
smc4	1.6380037114655663	1.5949527469818453e-4	414.933621753217	4.329259028907084e-6	4.594914905349414
tuba8l4	0.9070768257267924	1.5949527469818453e-4	8135.575045093232	4.327216343411421e-6	4.595013315998076
bcas3	-1.0736150946786078	1.6032366975517396e-4	278.93882910115053	4.3636037538171365e-6	-4.593266905104269
cdca7b	1.80109228696279	1.6032366975517396e-4	198.72667827470516	4.375567984303376e-6	4.592695729958564
gig2l	3.723857964089174	1.6032366975517396e-4	131.1410243288262	4.36787174844967e-6	4.593062978080136
snrpb	0.8255701179106916	1.6229292909941597e-4	2520.046178909544	4.437351867991362e-6	4.589769762312163
kif20a	2.1488578409696686	1.6419635944366193e-4	218.5059146191133	4.497527701834912e-6	4.586957231240761
gabarapa	-0.5652953157086844	1.6436636701039667e-4	1566.007499372698	4.510325787496149e-6	-4.5863637185850665
irs2b	-2.022293527664913	1.648886598719353e-4	718.4606552044672	4.532825114117792e-6	-4.585324210395131
fam20a	-4.766893510096727	1.6523123206426042e-4	628.143300749747	4.558610939610335e-6	-4.584138921746026
pane1	2.3164391581845116	1.6523123206426042e-4	93.91428231392503	4.55826719863019e-6	4.584154680092342
eif4ebp3	-2.7315905497135775	1.6599619170208507e-4	683.3028843864151	4.5879377368747075e-6	-4.58279864780312
ccdc28a	-0.6244581326735708	1.6663775041271837e-4	600.0329277650163	4.613923546520856e-6	-4.58161790164534
chek1	2.4542590572940046	1.693642958802497e-4	68.79714671647467	4.714583896413905e-6	4.5771034312989665
nuf2	2.074111206080469	1.693642958802497e-4	131.74204291369637	4.707394186110875e-6	4.577422803018694
prmt5	1.0594749130247896	1.693642958802497e-4	569.0322934849568	4.709363091474104e-6	4.577335296500431
ulk2	-1.8086773895689279	1.7077906305242458e-4	2566.6447462821006	4.7624257020414595e-6	-4.574990071776549
calcoco2	0.920594673296268	1.7485259875728255e-4	934.2937447305673	4.884683030318855e-6	4.569680503779178
pdk2b	-1.8540366672308823	1.7500167788561707e-4	3214.572937691412	4.897515875247592e-6	-4.569130581353648
hspa12a.3	3.315854270147185	1.7937460149834163e-4	48.774629779609214	5.028779258411084e-6	4.563583513086523
rrm2l	1.9330870731986893	1.798257718889052e-4	1191.678277054661	5.05033496760658e-6	4.562685867591585
tmem184a	-1.0602037274302039	1.8059993227733694e-4	2891.132206000515	5.0810224148559805e-6	-4.561414257947758
si:ch211-266i6.3	2.626772458849663	1.8173558342875743e-4	187.66274667068433	5.1219746877489216e-6	4.559728707999322
eif4g1b	-0.92144802725664	1.844108858049861e-4	1524.171881250423	5.206508737869239e-6	-4.556289814793736
sat1a.1	-1.8459288839619525	1.8447791920179509e-4	6111.972269904218	5.217538851068651e-6	-4.555845052380571
casp6b.1	2.1698669813436524	1.8451347179907068e-4	612.3402700700155	5.247049112339257e-6	4.554659534854758
fastkd2	0.8493352885103049	1.8451347179907068e-4	607.8866854862434	5.255101604064869e-6	4.554337150288179
rcc2	0.8214164705164925	1.8451347179907068e-4	1093.895244292865	5.254358837224177e-6	4.55436686743139
u2af2b	0.4373082663718309	1.8451347179907068e-4	1674.0885985341192	5.251739935294707e-6	4.554471678422193
ncaph2	1.4368818790822828	1.8467248725770793e-4	162.5189347496598	5.274322698166836e-6	4.553569534418507
oard1	1.151853371543468	1.8467248725770793e-4	190.6514025121095	5.277924867388057e-6	4.553425975837037
fbxo44.8	1.3502694679085145	1.8827329386933612e-4	306.5714798388286	5.390161169769493e-6	4.5489993416269785
pex13	-0.5858059246001682	1.8912522859178046e-4	478.76579480638367	5.423919330062949e-6	-4.547685165198086
itm2ba	-0.5738892719634355	1.893843888140241e-4	6853.34779841448	5.440922953787362e-6	-4.547026191230181
sf3b2	0.4379583961707122	1.893843888140241e-4	1677.8208965088604	5.450112927878945e-6	4.546670854870443
ltb4r2a	1.6759250796655156	1.902326068358703e-4	108.09031494171474	5.48394557325655e-6	4.545367618054887
slc38a5a	2.016187151737217	1.9062183926701857e-4	201.88290819259663	5.504608068387331e-6	4.544575477398855
lxn	-0.947997280676726	1.9083845616882746e-4	1359.1396828657655	5.52031593454828e-6	-4.543975185197946
snrpd1	1.0271456211031675	1.917979627975072e-4	896.4620030510063	5.557571362451915e-6	4.542557943751943
tmem45b	-1.0638769033070299	1.9223139909263043e-4	3848.4736055357616	5.579652279373987e-6	-4.541722245529571
timm44	1.173464490888308	1.9292224742584158e-4	678.1642766164017	5.609260450689436e-6	4.540606617662762
nitr4a	2.4065689440606937	1.9556057797114938e-4	83.73161507737693	5.695657033386291e-6	4.537383149953651
ccnf	2.533273506558663	1.9624800964345283e-4	131.98240171013413	5.7253988647280066e-6	4.536284299654928
zwilch	1.9813551690738593	1.9652314207265124e-4	92.23247674213336	5.743159830742693e-6	4.535630700614407
LOC110438438	-6.688403402251623	1.967866053717277e-4	157.53198949304996	5.760606457709202e-6	-4.534990550113284
supv3l1	1.164855384882929	0.00020197681018431661	321.08127898417365	5.922545526232871e-6	4.529135695848667
atp8a1	1.4489036117791716	2.085152815488027e-4	122.01750983993945	6.124600622043687e-6	4.522041643324017
cadm4	1.2295279559677788	2.1300565891319755e-4	181.72073352393681	6.267044499204485e-6	4.517173868941869
LOC101882847	-4.731493731761704	2.1397069208727658e-4	113.02048597554567	6.31231080925584e-6	-4.515649122143402
smarca5	1.222450866728146	2.1397069208727658e-4	954.0504842751934	6.316634428848226e-6	4.515504033499659
nadkb	-0.6102881997211709	2.1851712961898256e-4	1116.870899879211	6.4616735045090184e-6	-4.510691179296337
dnajc4	-0.7399984558100915	2.196313165564037e-4	340.90021329420676	6.505499395746665e-6	-4.509257222589571
zmp:0000001132	3.641153965098366	2.2311638193772156e-4	13.255271792172685	6.619778730035921e-6	4.505561100353541
gng12a	0.8498258652374328	2.2585337256203028e-4	632.2523046235862	6.712171159404535e-6	4.5026172203088235
cbx5	0.6113825897086923	2.2712696395617982e-4	971.7952627092733	6.776458110839137e-6	4.500591641672828
dnajc9	0.9354981798649955	2.2712696395617982e-4	291.0615055233289	6.783771324264522e-6	4.500362379670727
tor1	-0.4799959949600973	2.2712696395617982e-4	1136.549001553022	6.767383011559681e-6	-4.5008764663550895
st3gal7	-0.824157319334936	2.2947389814311148e-4	2355.939015523529	6.865235250801888e-6	-4.4978244296782375
akap7	-1.2381639226030354	2.302622821877209e-4	6130.879462881927	6.900226892048696e-6	-4.496743123480126
ifnphi1	1.2766213548160783	2.3032742313014416e-4	36.70379613642023	6.919426915907933e-6	4.496152033811567
nudc	0.7827444289354666	2.3032742313014416e-4	749.7483441916172	6.931054981798542e-6	4.495794815847486
syncrip	0.5706240370698469	2.3032742313014416e-4	4197.211989892743	6.936404639314857e-6	4.495630665113106
cenpq	2.342515350699685	2.30840669113015e-4	59.67167922036396	6.974729216847746e-6	4.494458229403995
rnf141	-0.8676299840992558	2.30840669113015e-4	492.49826707902963	6.969655958221514e-6	-4.49461307752357
trak1a	-1.2372316928771574	2.3094432260378474e-4	1627.6203011839752	6.9893001689490554e-6	-4.494014087016528
cbx3a	0.7730544732152574	2.3492113801748063e-4	870.3122209872076	7.132926722706208e-6	4.48968293361979
odc1	2.657320598483591	2.3492113801748063e-4	2421.733450357395	7.1213159213831185e-6	4.490029951820107
cops3	0.5284379407147208	2.3738064691824196e-4	771.2314206677232	7.231097405940427e-6	4.486770262257183
marveld3	-1.1907350710633127	2.3738064691824196e-4	103.61806392281422	7.231120801164931e-6	-4.486769572651376
usp11	0.6402084786514214	2.3745892533339453e-4	586.3831437105462	7.245267125928527e-6	4.486352980855036
ilf3a	0.6397363386591339	2.406277615702725e-4	531.3518710878035	7.353872350728522e-6	4.483180358975616
top2a	2.025058563339465	2.4620047820586203e-4	558.3602866462248	7.536376023142441e-6	4.477948544065168
cdca5	2.282601976758309	2.465706231788268e-4	100.51972859999256	7.5599195476593085e-6	4.477282466024238
snrpg	0.9789270698756387	2.4992246142209815e-4	790.3605607344426	7.687446061871462e-6	4.473708680948889
ube2c	1.1962033314549958	2.4992246142209815e-4	497.531969389547	7.676045180529611e-6	4.474025861393262
clcn2b	-1.5640619385375885	2.5080631680413404e-4	391.68088524620157	7.727055775529812e-6	-4.47261019600954
thrb	-0.9144717841873723	2.5111944927451587e-4	404.60140104462437	7.749141458121917e-6	-4.472000035620507
sumo3b	1.1079730400542438	2.5114270899265884e-4	502.47678962979757	7.762298796939874e-6	4.4716373280861
aspa	-1.711781356125288	2.529025185299405e-4	397.76967664149487	7.829217597761792e-6	-4.469801630772067
kifc1	1.8222248114911002	2.5315835651631963e-4	255.21948729436932	7.872841932390149e-6	4.468613000252445
LOC558805	2.3445677912262815	2.5315835651631963e-4	298.72193719402816	7.874755950876654e-6	4.468560993378706
sv2	-0.9831642238827606	2.5315835651631963e-4	810.8888427933931	7.866358421724435e-6	-4.468789257237282
akt1s1	-1.2970031880027149	2.541211317941495e-4	1162.9588617730888	7.917291193150727e-6	-4.467408351925008
rassf7b	-0.7518251529223152	2.545808691293146e-4	682.4288767565859	7.944224456459865e-6	-4.466681557948976
mad2l1	2.253632805541638	2.5694321823344193e-4	187.26855776626164	8.03066871589984e-6	4.464364670410795
susd1	2.3548567502352458	2.5946438892704166e-4	77.38967938819718	8.122318777645764e-6	4.461934150678319
mylipa	-1.7503115786625438	0.00026073651398041033	476.7678076104912	8.17505638464509e-6	-4.4605474285545235
usp14	0.7278747542590706	2.624552942499831e-4	1132.314690097389	8.241946433923883e-6	4.458800821186287
tyk2	1.0067440696435188	2.6376143283096047e-4	617.6444318074281	8.296028027522904e-6	4.457398541120172
phldb1a	0.8224666012037177	2.650355529725079e-4	446.9846384632793	8.349230357645996e-6	4.456027559330229
parp12b	-0.8911153853262078	2.673980291579897e-4	169.94492822898562	8.436898537502573e-6	-4.45378653231775
si:ch1073-340j19.1	1.4456079596742146	2.675263250517839e-4	695.1498455671723	8.454197601814757e-6	4.453346953646347
ubn2b	0.7509197340298484	2.702306166372719e-4	357.7646420015618	8.553041955085281e-6	4.450851635090135
cep55l	1.993408747070861	2.7605397710763954e-4	109.0482709855847	8.751030033626693e-6	4.445935263229897
anapc16	-0.6591201518891663	2.7741658261722974e-4	344.5362519661326	8.80796619236437e-6	-4.444541118430864
faxdc2	-1.6950208757123615	2.7777932211567335e-4	10222.94330604579	8.833242102048754e-6	-4.443924967960428
tpp1	-0.9090658291166646	2.800911652996626e-4	2417.189784695771	8.920631001420725e-6	-4.441807595408459
tmem256	-1.1430536047710749	2.814749712821554e-4	409.2864905257998	8.978645871796923e-6	-4.440412854519018
si:dkey-21e2.10	2.7214861142224533	2.819200077191284e-4	83.6905760251104	9.006805932876211e-6	4.4397389574078545
dnaja3b	0.9929176481834531	2.8212249742002937e-4	179.07825151010658	9.028850580519274e-6	4.439212811399251
si:dkey-16l2.16	0.9592945103836003	2.8212249742002937e-4	494.35316683754485	9.041223231995592e-6	4.43891804727442
ctbp1	0.7067872841048314	2.823397762649268e-4	585.8652367166701	9.062171232833353e-6	4.438419862947357
g2e3	2.669553779606154	2.846014423919178e-4	112.59471637412258	9.158736819701086e-6	4.436137479711913
LOC141376791	-1.0897726953854834	2.846014423919178e-4	668.6129942500164	9.162956934704372e-6	-4.436038260045946
odf2b	2.0221532859103757	2.865202871014804e-4	45.29692419300249	9.238927480462815e-6	4.434259534870654
asf1ba	2.325652123918487	2.8664855223552074e-4	117.8496505555389	9.257261680001957e-6	4.433832363267232
pycard	1.1529783785209133	2.875773943903484e-4	637.4369449908492	9.301502726083388e-6	4.43280490296838
ppt1	-0.847997076469299	2.9049953857019186e-4	1264.8828417012191	9.410406569166649e-6	-4.430295462681671
rpl24	-0.7800569336243881	2.9052889053785507e-4	22812.97790618797	9.425747847951611e-6	-4.429944189586419
ifi44c1	3.0353489059732497	2.9559927823256634e-4	1117.6320259299657	9.604890114446655e-6	4.425882268400337
tubb4b	0.9659984450642608	2.973802206791822e-4	10050.258839787264	9.677487987826179e-6	4.424256737563687
ctdspl2b	0.8909406814927483	2.9936715444296046e-4	285.32229804639945	9.7718041893066e-6	4.422162223787063
sub1a	0.8793813710424554	2.9936715444296046e-4	965.6016581629075	9.76412529943108e-6	4.422332027962139
dnaja	1.6631989469848518	3.0007412452907423e-4	430.502568937965	9.809744028391153e-6	4.421325121885464
psmb1	0.7619835393872862	3.006548828862828e-4	2819.214233889247	9.84362165475422e-6	4.420580257778468
gpr55a	-1.8057961847258115	3.032698678737985e-4	162.93731053329077	9.944259375524027e-6	-4.418381899793499
agk	1.049656450003588	3.0407393749266767e-4	504.9355174718135	9.985686292418579e-6	4.417483127122982
iqgap1	0.8721299542720659	3.062372864363632e-4	1796.6733959151313	1.0071898469153755e-5	4.415624083020639
ccl19a.1	2.4408691694211937	3.114191327753098e-4	717.0970578181837	1.0257750423279064e-5	4.411667606059861
parp142.2	2.529589951791641	3.1644845987165485e-4	144.01900662592485	1.0439084366463032e-5	4.407872749706597
abca5	-0.9068991722004185	3.1899099171860584e-4	528.190859986573	1.055556912252485e-5	-4.405468088882015
LOC141375138	6.692715591862074	3.1899099171860584e-4	21.54403098797745	1.0542344662961945e-5	4.405739810263729
ppm1h	1.081337851874698	3.1899099171860584e-4	354.5192820709207	1.0586159019835848e-5	4.404840805486561
zgc:113333	-1.187763647683278	3.1899099171860584e-4	327.054101584265	1.057752624083551e-5	-4.405017655728294
mrpl3	0.8199022275030652	3.2451803575616955e-4	457.54122693591717	1.07856556536921e-5	4.4007918401107355
ctnnbl1	0.6337459583046752	3.251941201223604e-4	447.74603915660543	1.0824233430195958e-5	4.400017127761648
bub1ba	2.6261746976995135	3.2567161911735735e-4	71.39884612288276	1.0856258341967482e-5	4.39937600894646
abcc2	-1.9666096396951978	3.2591488352081023e-4	13952.948628842903	1.088051074808193e-5	-4.39889169127202
kif18a	2.370906586252093	3.2685292383738564e-4	87.576537378087	1.092801642430211e-5	4.397945988109664
nrip1b	-0.9257175421520717	3.282807061190876e-4	558.3287488443157	1.0992013340755025e-5	-4.396678177801131
pgap6	-0.8591651325710977	3.3388459375611215e-4	677.4642669814999	1.1196189507795726e-5	-4.392679939671749
ddit3	-1.0570288609194933	3.3529927425853174e-4	1964.641565615206	1.1260236165599311e-5	-4.391440093812983
LOC137490039	3.4229934369977393	3.4029860054267126e-4	8461.806164902167	1.144498240469928e-5	4.387901043864665
sesn3	-1.1885794396937714	3.4090519879674086e-4	1174.3672054261208	1.1482269314071216e-5	-4.3871933841986515
ncbp1	0.7462903352660459	3.463106287862301e-4	515.3885194758744	1.1681486859350275e-5	4.3834492548599195
hmgn1a	1.052046837584066	3.478360954553448e-4	3540.7895238568854	1.1757817159280972e-5	4.382030819563236
slc16a9a	-1.9302832646307455	3.478360954553448e-4	2367.2471193703745	1.1767400722967977e-5	-4.381853350946843
hnrnpa0l	0.5541375881309365	3.486399143163261e-4	8633.830327166408	1.1811862964602854e-5	4.381031798805155
casp22	1.8519395554234175	3.5254554647897216e-4	921.1933293463351	1.1973336235521295e-5	4.378072794155762
mrps35	0.7787897579830966	3.5254554647897216e-4	419.76536610802935	1.1996571916937633e-5	4.377650137342176
setb	0.9265777790311658	3.5254554647897216e-4	3658.280825403733	1.198902250168727e-5	4.377787375380522
ccn1l2	-1.5740703131922877	3.535280030506512e-4	84.2436026935742	1.2047514294856012e-5	-4.376726223557617
bloc1s6	-0.834383393399881	3.568618964151196e-4	717.7612456432734	1.2178802646491525e-5	-4.3743621973163815
adam12b	-2.107424255780687	3.601784233501594e-4	24.62678536801742	1.2309827733498935e-5	-4.372027035795706
mia3	-0.7106203538137765	3.6210200426394103e-4	1536.8056612205023	1.2393505619217557e-5	-4.370548087312437
prpf8	0.6227832498059164	3.6424890901389135e-4	3751.8325354864046	1.2485028730378563e-5	4.368941351258528
dnaaf5	2.420857630097864	3.64741581043394e-4	81.50816216918034	1.2532703469834403e-5	4.368108843117947
tob2	-1.6756910673768575	3.64741581043394e-4	651.2964581403849	1.2538048305716748e-5	-4.368015698724429
dnph1	1.503454279245893	3.6582293652927066e-4	198.92238292813065	1.2593339981566354e-5	4.367054348443543
luzp2	-2.336392422504351	3.667923579196035e-4	71.7090963734872	1.2644879940167619e-5	-4.366161848884431
psmd13	0.6655135084214935	3.695879385715266e-4	1364.8035560478402	1.2759561800205758e-5	4.364188333300015
cpsf2	0.7802225553588747	3.7151100148897424e-4	791.3600523824931	1.2844354799113577e-5	4.362740016578585
aurkb	2.098183103615327	3.738659810211069e-4	245.9589059642801	1.2962810773925147e-5	4.36073191566523
ska1	3.0414751754451315	3.738659810211069e-4	49.001488456055164	1.2953908750543716e-5	4.360882215738759
orc2	1.2370454000361975	3.745268204604704e-4	130.37692576086985	1.3004274661587486e-5	4.36003314228898
acot12	-2.2411622446276254	3.75621262044764e-4	1241.9074756882708	1.3060880972580333e-5	-4.359082604135664
zgc:162707	-2.283462844363759	3.762810366752229e-4	116.31705121405392	1.3102460190335414e-5	-4.3583869027634154
wu:fc11c11	2.8043724739117217	3.791315413003209e-4	17.47175612271837	1.3220496561267321e-5	4.356423340299874
eif4ebp3l	-2.2273050819690146	3.8053804219937185e-4	2644.5544632734086	1.3297645206272312e-5	-4.355148972624826
fcho2	-0.6868169483349873	3.8053804219937185e-4	1261.2386782408537	1.3326088257712412e-5	-4.354680919456764
shmt1	-1.4100243488882775	3.8053804219937185e-4	4141.49635836845	1.3316502453732333e-5	-4.354838554970256
nudt21	0.5455051399447993	3.8413120995020193e-4	421.6240721682603	1.3470944407585467e-5	4.3523118831880865
cdca8	2.3600318924996517	3.842949464688279e-4	153.34546852786448	1.3495721286165681e-5	4.351909107525967
nup58	0.7659250181161018	3.9006603140551155e-4	386.8769804182583	1.3717711738962464e-5	4.348331554483762
dnajc15	0.846385525899273	3.9092475098074695e-4	275.6296096561041	1.3767274156585817e-5	4.347540361437639
mrps17	0.9194706853141057	3.9210082078180037e-4	218.63721960342136	1.3828113546814694e-5	4.346572853726351
ppap2d	-1.0892453135810365	3.939070469115433e-4	389.86685950103754	1.3911324208625014e-5	-4.3452561368951175
tacc3	2.538287715749508	3.9520976545337727e-4	400.97063463798725	1.3976906856887977e-5	4.344223646733442
dap3	1.0219582466725345	3.996522656327646e-4	715.153156978511	1.4153814945139762e-5	4.341461395475459
xbp1	-1.2379250012471401	4.0393844032374975e-4	7093.319798498888	1.4325619063440726e-5	-4.3388101755854365
romo1	-0.6336567028950589	4.0443848350658776e-4	3095.8707619635384	1.4363385639418664e-5	-4.338231442309655
msraa	-1.2277059149417768	4.0463983038923273e-4	563.2885168316734	1.4402121291752213e-5	-4.337639364524324
sft2d2b	-0.7692039442166542	4.0463983038923273e-4	515.1266246152258	1.4410621529043456e-5	-4.337509640873603
sirt3	-1.500151502837035	4.0639121267966504e-4	100.15096952777925	1.449312363808801e-5	-4.336254338875401
prim2	1.3871751968272676	4.0806148209736657e-4	174.11652361931385	1.4572902500975842e-5	4.33504693616502
ptrh2	1.1357055882369762	4.116411285216307e-4	224.16838081379123	1.472113006055859e-5	4.332820246636972
LOC137489838	2.034089698959063	4.123637735398091e-4	807.7860469326079	1.4768258920087483e-5	4.332116750142036
odf2a	1.737340843828646	4.123637735398091e-4	70.16988764286525	1.478782366847401e-5	4.331825334095039
ttc17	-0.588640173390614	4.124573813657533e-4	536.0625323275929	1.4811610356638325e-5	-4.33147152724324
chek2	1.9070554324871662	4.1627492448347947e-4	107.9291991123347	1.4969319687701524e-5	4.329139348238576
cdk2ap1	1.1124190068808204	4.173464730280115e-4	105.36239176216958	1.5031170541848041e-5	4.328231098616983
metrnla	-0.8987281896203617	4.173464730280115e-4	584.1431035201423	1.5049196709316577e-5	-4.327967063714488
slc34a2b	-1.8481505479151865	4.200504874110103e-4	5608.892983577696	1.5167507321939003e-5	-4.326241579049219
parp8	0.979609062592672	4.208936517924027e-4	393.6223459109551	1.5218800624520974e-5	4.3254974834980935
ints11	1.1324428503744988	4.2148995099527785e-4	297.37026762022424	1.528211620825912e-5	4.324582274985726
ufc1	0.9629474077727078	4.2148995099527785e-4	414.73495013541117	1.5273033223363704e-5	4.324713344558466
tmcc3	-1.1306802537744853	4.2372379866248324e-4	868.1375238498418	1.538409749960871e-5	-4.323115738185404
anapc4	1.1508554723932096	4.239947349080364e-4	127.44154587447586	1.5414935629426852e-5	4.3226740968610375
cyp2p9	-1.2846022773903154	4.2424793561407427e-4	3902.334536739278	1.5466168736042334e-5	-4.321942232241865
psmd4a	0.6079820039128812	4.2424793561407427e-4	853.2555252763419	1.5459281024666766e-5	4.322040488563399
ankrd66	14.99059081721585	4.2544659335928e-4	4.676122479861373	1.553093958619988e-5	4.32102028201849
LOC141381086	2.258703459662811	4.278949713262681e-4	693.9957394954619	1.564151215210193e-5	4.319454825850623
hmgn3	1.2544841408823206	4.3615950290730194e-4	1011.1223820900616	1.596522228186122e-5	4.314931745986857
cd9b	-0.9821322120577538	4.3640105456279026e-4	549.1076881440275	1.5995679844294655e-5	-4.314510684090806
zgc:174972	-1.1563711002535348	4.3650139642814725e-4	127.19020523429683	1.6020978490923628e-5	-4.314161522477072
prkn	-1.0843639364538802	4.3784689678405076e-4	83.42807488020692	1.6092049998205243e-5	-4.3131834272865754
si:ch211-248a14.8	-0.8725718738623396	4.3958492728809676e-4	2755.53321879434	1.6199474263328742e-5	-4.311712828397364
tapbp.2	1.5427725752750896	4.3958492728809676e-4	536.478325673699	1.618715004571971e-5	4.311881069612761
nfyc	0.4262479383139035	4.414272398772187e-4	862.300498989789	1.6289231448240523e-5	4.310491195921001
plch1	1.0446336410055586	4.4663268394535145e-4	202.40499097839475	1.6503441588153557e-5	4.307601439366879
si:ch211-161h7.4	1.4276835191379489	4.468633650797099e-4	172.52756822375386	1.6534099445962815e-5	4.307190783489501
si:ch211-214j24.15	-1.0070212109033168	4.494588619445749e-4	778.1229525073795	1.6652396291769876e-5	-4.305612994178796
