gene	log2FoldChange	padj	baseMean	pvalue	stat	metadata	value
crtc2	-0.7725468194907007	0.005267644121657746	289.4836901461463	9.280490226479159e-4	-3.3114768982047145	Treatment	A+ T- P+
cry1a	-0.5443336185672263	2.0125818014595783e-4	1676.3287509601676	1.7132980835856438e-5	-4.299311133800869	Treatment	A+ T- P+
cry1b	-0.9097627839563663	0.004644043853017474	388.54377037911723	7.904371526192854e-4	-3.3561219178524127	Treatment	A+ T- P+
cry2	-0.7731293369602977	0.016814774499576506	1179.8323077269358	0.003896900299975562	-2.8863891203710517	Treatment	A+ T- P+
cry5	-1.1093155527732497	0.003663355165310324	373.29859001035067	5.962939310708164e-4	-3.433294545756522	Treatment	A+ T- P+
crybb3	-1.5574405755437548	0.0180494550291109	53.78031524075571	0.004269725846008164	-2.857514902176281	Treatment	A+ T- P+
crygm3	-2.7926740585824694	0.003623449661341425	104.13745661339823	5.88742367376843e-4	-3.4367483334290854	Treatment	A+ T- P+
crygn1	3.1110004244661327	0.004879125012811743	13.31486793663356	8.387440336299974e-4	3.339681895982809	Treatment	A+ T- P+
cryl1	-0.6006229928213004	0.0409811753990825	937.8632749423779	0.01208221344941994	-2.509734003292074	Treatment	A+ T- P+
cryz	-0.7651301852745058	0.001026870173839762	967.287181317541	1.2459910109543525e-4	-3.8368962080298914	Treatment	A+ T- P+
cs	0.7264636185705142	0.017093297102472354	8370.215338515614	0.003985419249617103	2.879313512703456	Treatment	A+ T- P+
csad	-2.249413869454166	3.267240768560773e-4	1575.420702708084	3.08679423658168e-5	-4.1669668069921855	Treatment	A+ T- P+
csde1	-0.33256378866639025	0.005630838821940817	8707.46179344609	0.0010070796396942773	-3.2885414222368823	Treatment	A+ T- P+
cse1l	1.5216496861889746	4.13703614350527e-7	824.4830681912503	1.0831410508327295e-8	5.717167865085657	Treatment	A+ T- P+
csf2rb	0.8800627747651004	0.04624465549895953	260.612039088749	0.014084324572714638	2.4551055033626445	Treatment	A+ T- P+
csf3r	2.2265894683359226	6.480041626686332e-4	88.37500894152375	7.022379593499396e-5	3.9755262540590257	Treatment	A+ T- P+
csgalnact2	-0.43363138427625797	0.012697817510300793	549.466915814949	0.0027453240267328325	-2.9949026976809447	Treatment	A+ T- P+
csk	0.42532534786464343	0.014480207591132508	1142.5810919222286	0.003234079492107994	2.9445660112532663	Treatment	A+ T- P+
cskl	-0.9339842794840985	0.001460221647525198	85.91767992207285	1.9370793798957183e-4	-3.7270839684211867	Treatment	A+ T- P+
csnk2a1	0.5480833767348232	0.0019580698208576564	2296.2321709666603	2.766806775574354e-4	3.6362082536862204	Treatment	A+ T- P+
csnk2a2a	0.4761538940080848	0.004890399709765104	321.7301396145639	8.418699456651054e-4	3.3386485790454254	Treatment	A+ T- P+
csnk2a2b	0.6304204562415372	0.005467025422826776	274.1429960966914	9.698147784603576e-4	3.2991401541960164	Treatment	A+ T- P+
csnk2b	0.2751006174585558	0.03243108675787779	2963.2135811431835	0.008965138909947176	2.6133806533801143	Treatment	A+ T- P+
cspp1a	4.74974290799274	1.3656637567112512e-6	23.024984293432652	4.417992237672771e-8	5.473272790956116	Treatment	A+ T- P+
csrp1a	-0.8562210327581449	0.0011029206448673245	543.7884230173645	1.360234865360731e-4	-3.8152892848889732	Treatment	A+ T- P+
cst14b.1	1.2633710895065917	0.008490416741260788	895.5483908422171	0.001666987150540443	3.1439240213413706	Treatment	A+ T- P+
cst3	-0.9493132890001788	2.5773675002229818e-6	3100.7221507011022	9.364506194038909e-8	-5.338642552070865	Treatment	A+ T- P+
cst7	1.9430807946550785	0.01976396875308423	22.188845090588472	0.004794846609970443	2.820502726010953	Treatment	A+ T- P+
cstf1	0.8024273303620189	4.0817182331915567e-4	360.4370294390266	4.0605036875583175e-5	4.104009733012956	Treatment	A+ T- P+
cstf2	0.40130254472105464	0.0017647200592442018	720.2971744328331	2.4481665561769275e-4	3.667622096786493	Treatment	A+ T- P+
