feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Candidatus_Accumulibacter	Treatment	A+ T+ P+	0.461865342053701	0.278850763738989	40	5	0.105893464670415	0.442633291559607
Bryobacter	Treatment	A+ T+ P+	-0.28585694636439	0.172366580420777	40	2	0.10546519744412	0.442633291559607
Fluviicoccus	Treatment	A+ T+ P+	-0.0666666666666631	0.0511847930633276	40	1	0.200594620087024	0.446672904031046
Gammaproteobacteria_Genus	Treatment	A+ T+ P+	-1.34110046127272	0.952399865827516	40	35	0.167222422148786	0.446672904031046
Blfdi19_Genus	Treatment	A+ T+ P+	0.71175546386536	0.43607856080499	40	8	0.110903896900478	0.446672904031046
Lutispora	Treatment	A+ T+ P+	-0.0666666666666645	0.0511847930633276	40	1	0.200594620087015	0.446672904031046
Piscinibacter	Treatment	A+ T+ P+	-0.0666666666666659	0.0511847930633276	40	1	0.200594620087006	0.446672904031046
Nitrospira	Treatment	A+ T+ P+	-1.11733943395239	0.751524189802078	40	12	0.145327989017585	0.446672904031046
Sphingobium	Treatment	A+ T+ P+	-0.0666666666666608	0.0511847930633276	40	1	0.20059462008704	0.446672904031046
Pajaroellobacter	Treatment	A+ T+ P+	-0.87371611432886	0.650346960817595	40	9	0.18709086719309	0.446672904031046
Sphingorhabdus	Treatment	A+ T+ P+	-1.28915642006254	0.952396878817802	40	13	0.183863728654419	0.446672904031046
SH.PL14	Treatment	A+ T+ P+	-1.06155130010805	0.781240666055764	40	32	0.182220665594516	0.446672904031046
Nitrosomonas	Treatment	A+ T+ P+	-1.3279355843171	0.85911990918009	40	13	0.130467174693948	0.446672904031046
Rubrivivax	Treatment	A+ T+ P+	0.726886674159109	0.529504068237965	40	30	0.177872068840939	0.446672904031046
Acidobacteriota_Genus	Treatment	A+ T+ P+	-0.0666666666666659	0.0511847930633276	40	1	0.200594620087006	0.446672904031046
Aeromonadaceae_Genus	Treatment	A+ T+ P+	-0.06666666666666	0.0511847930633276	40	1	0.200594620087045	0.446672904031046
Clostridia_Genus	Treatment	A+ T+ P+	-0.0666666666666705	0.0511847930633276	40	1	0.200594620086975	0.446672904031046
Xanthobacteraceae_Genus	Treatment	A+ T+ P+	-0.381780295557994	0.243687414899648	40	2	0.125480093826705	0.446672904031046
Brevundimonas	Treatment	A+ T+ P+	-0.0666666666666659	0.0511847930633276	40	1	0.200594620087006	0.446672904031046
Emticicia	Treatment	A+ T+ P+	-0.662476012997906	0.448827249372134	40	11	0.148178843792614	0.446672904031046
Holosporaceae_Genus	Treatment	A+ T+ P+	-0.515483529685525	0.385691835549147	40	7	0.189328328388762	0.446672904031046
Candidatus_Captivus	Treatment	A+ T+ P+	-0.0666666666666713	0.0511847930633276	40	1	0.20059462008697	0.446672904031046
P3OB.42	Treatment	A+ T+ P+	-0.499509111763921	0.369010459071826	40	5	0.183846876809059	0.446672904031046
Streptomyces	Treatment	A+ T+ P+	-0.0666666666666705	0.0511847930633276	40	1	0.200594620086975	0.446672904031046
Acetobacteroides	Treatment	A+ T+ P+	0.759763309682573	0.558810907838185	40	5	0.181967741000135	0.446672904031046
Vibrio	Treatment	A+ T+ P+	1.014060604913	0.727212940107042	40	10	0.171281966685023	0.446672904031046
Candidatus_Ovatusbacter	Treatment	A+ T+ P+	-0.0666666666666682	0.0511847930633276	40	1	0.20059462008699	0.446672904031046
Bryobacteraceae_Genus	Treatment	A+ T+ P+	-0.0666666666666682	0.0511847930633276	40	1	0.20059462008699	0.446672904031046
Verrucomicrobiia_Genus	Treatment	A+ T+ P+	-0.913470761862918	0.612856238194139	40	15	0.144343865846065	0.446672904031046
Pseudolabrys	Treatment	A+ T+ P+	-0.0666666666666742	0.0511847930633276	40	1	0.200594620086951	0.446672904031046
Stella	Treatment	A+ T+ P+	-0.0666666666666622	0.0511847930633276	40	1	0.20059462008703	0.446672904031046
Anaeromyxobacter	Treatment	A+ T+ P+	-0.0666666666666593	0.0511847930633276	40	1	0.200594620087049	0.446672904031046
Pseudolysobacter	Treatment	A+ T+ P+	-0.51263070175679	0.37894823177849	40	5	0.184123105380695	0.446672904031046
Rothia	Treatment	A+ T+ P+	-0.0666666666666705	0.0511847930633276	40	1	0.200594620086975	0.446672904031046
oc32	Treatment	A+ T+ P+	-0.36197005261755	0.228837399775983	40	2	0.121988886973329	0.446672904031046
Gemmatimonas	Treatment	A+ T+ P+	-0.341408482569463	0.213477758809942	40	2	0.118043444027144	0.446672904031046
Sinimarinibacterium	Treatment	A+ T+ P+	-0.0666666666666742	0.0511847930633276	40	1	0.200594620086951	0.446672904031046
Hyphomicrobiales_Genus	Treatment	A+ T+ P+	-0.659642259885627	0.419278507685586	40	5	0.123944313277432	0.446672904031046
Acidiferrimicrobium	Treatment	A+ T+ P+	-0.066666666666672	0.0511847930633276	40	1	0.200594620086966	0.446672904031046
Flavihumibacter	Treatment	A+ T+ P+	0.832430741234884	0.595102108207118	40	17	0.169981258456412	0.446672904031046
PB19_Genus	Treatment	A+ T+ P+	-0.0666666666666668	0.0511847930633276	40	1	0.200594620087	0.446672904031046
BIrii41_Genus	Treatment	A+ T+ P+	-0.849519216532151	0.619902574268178	40	8	0.178601530794883	0.446672904031046
Runella	Treatment	A+ T+ P+	-0.772534498503312	0.592895038169231	40	10	0.200419891092509	0.446672904031046
Heyndrickxia	Treatment	A+ T+ P+	-0.0666666666666608	0.0511847930633276	40	1	0.20059462008704	0.446672904031046
Cerasibacillus	Treatment	A+ T+ P+	-0.0666666666666705	0.0511847930633276	40	1	0.200594620086975	0.446672904031046
Enterobacteriaceae_Genus	Treatment	A+ T+ P+	-0.0666666666666674	0.0511847930633276	40	1	0.200594620086996	0.446672904031046
Ottowia	Treatment	A+ T+ P+	-0.0666666666666682	0.0511847930633276	40	1	0.20059462008699	0.446672904031046
Blastomonas	Treatment	A+ T+ P+	-0.0666666666666697	0.0511847930633276	40	1	0.200594620086981	0.446672904031046
Cypionkella	Treatment	A+ T+ P+	1.13969457503545	0.69786132283326	40	14	0.110702686361889	0.446672904031046
Defluviimonas	Treatment	A+ T+ P+	-0.0666666666666705	0.0511847930633276	40	1	0.200594620086975	0.446672904031046
Gemmatimonadaceae_Genus	Treatment	A+ T+ P+	-0.400247557108888	0.251632578017344	40	5	0.119985118110399	0.446672904031046
Armatimonadota_Genus	Treatment	A+ T+ P+	-0.0666666666666682	0.0511847930633276	40	1	0.20059462008699	0.446672904031046
Virgibacillus	Treatment	A+ T+ P+	-0.0666666666666705	0.0511847930633276	40	1	0.200594620086975	0.446672904031046
Bauldia	Treatment	A+ T+ P+	-0.0666666666666705	0.0511847930633276	40	1	0.200594620086975	0.446672904031046
DEV114	Treatment	A+ T+ P+	-0.345207814475117	0.216311256911127	40	2	0.11879874373661	0.446672904031046
Azospira	Treatment	A+ T+ P+	0.564667270022507	0.362406043249721	40	5	0.127498427958199	0.446672904031046
Eremiobacteria_Genus	Treatment	A+ T+ P+	-0.35836937732756	0.268439242547181	40	4	0.189816031184009	0.446672904031046
Hirschia	Treatment	A+ T+ P+	-0.948994357874515	0.587797121142083	40	7	0.114694814178032	0.446672904031046
vadinHA49_Genus	Treatment	A+ T+ P+	-0.066666666666672	0.0511847930633276	40	1	0.200594620086966	0.446672904031046
Pseudomonadota_Genus	Treatment	A+ T+ P+	0.17054476030953	0.12546093667712	40	3	0.18204989388669	0.446672904031046
Raineya	Treatment	A+ T+ P+	-0.0666666666666637	0.0511847930633276	40	1	0.20059462008702	0.446672904031046
Barnesiellaceae_Genus	Treatment	A+ T+ P+	-0.282069487789543	0.201068239724496	40	5	0.168778248300507	0.446672904031046
NB1.j_Genus	Treatment	A+ T+ P+	-0.63603833013378	0.44387100911264	40	6	0.160052773247635	0.446672904031046
Lactobacillaceae_Genus	Treatment	A+ T+ P+	-0.0666666666666631	0.0511847930633276	40	1	0.200594620087024	0.446672904031046
Methylocystis	Treatment	A+ T+ P+	-0.0666666666666674	0.0511847930633276	40	1	0.200594620086996	0.446672904031046
Vampirovibrionales_Genus	Treatment	A+ T+ P+	-0.0666666666666608	0.0511847930633276	40	1	0.20059462008704	0.446672904031046
Oxalobacteraceae_Genus	Treatment	A+ T+ P+	-0.0666666666666637	0.0511847930633276	40	1	0.20059462008702	0.446672904031046
Siphonobacter	Treatment	A+ T+ P+	-0.0666666666666682	0.0511847930633276	40	1	0.20059462008699	0.446672904031046
Desulfosporosinus	Treatment	A+ T+ P+	-0.066666666666663	0.0511847930633276	40	1	0.200594620087025	0.446672904031046
Pseudoduganella	Treatment	A+ T+ P+	0.836186087409204	0.607717793860441	40	6	0.176894552438692	0.446672904031046
Sporocytophaga	Treatment	A+ T+ P+	0.277271317216428	0.188062291161254	40	4	0.148622154183002	0.446672904031046
Sandaracinus	Treatment	A+ T+ P+	-0.0666666666666653	0.0511847930633276	40	1	0.20059462008701	0.446672904031046
IMCC26134	Treatment	A+ T+ P+	-0.0666666666666719	0.0511847930633276	40	1	0.200594620086966	0.446672904031046
Parcubacteria_Genus	Treatment	A+ T+ P+	-0.0666666666666653	0.0511847930633276	40	1	0.200594620087009	0.446672904031046
Desulfotomaculum	Treatment	A+ T+ P+	-0.0666666666666653	0.0511847930633276	40	1	0.20059462008701	0.446672904031046
Burkholderia.Caballeronia.Paraburkholderia	Treatment	A+ T+ P+	-0.0666666666666697	0.0511847930633276	40	1	0.200594620086981	0.446672904031046
AKYH767_Genus	Treatment	A+ T+ P+	-0.366785191544611	0.232442610873398	40	2	0.122864244601609	0.446672904031046
Chthonomonas	Treatment	A+ T+ P+	-0.0666666666666713	0.0511847930633276	40	1	0.20059462008697	0.446672904031046
Panacibacter	Treatment	A+ T+ P+	-0.0666666666666653	0.0511847930633276	40	1	0.200594620087009	0.446672904031046
X37.13_Genus	Treatment	A+ T+ P+	-0.0666666666666682	0.0511847930633276	40	1	0.20059462008699	0.446672904031046
Agrobacterium	Treatment	A+ T+ P+	-0.0666666666666659	0.0511847930633276	40	1	0.200594620087006	0.446672904031046
Tundrisphaera	Treatment	A+ T+ P+	-1.03872717378823	0.808228213254579	40	31	0.20650395056999	0.457173485943967
cvE6_Genus	Treatment	A+ T+ P+	-0.229367787506209	0.17903051259925	40	5	0.207898954839813	0.457616664963497
JG30.KF.CM45_Genus	Treatment	A+ T+ P+	-0.90619678644321	0.711620315164483	40	23	0.210601265828653	0.460915913213565
Peptostreptococcaceae_Genus	Treatment	A+ T+ P+	-0.387739923469247	0.306277213311263	40	5	0.213227818299871	0.464012809141197
Hydrogenophaga	Treatment	A+ T+ P+	0.398733607841766	0.316790731442699	40	5	0.215829229408643	0.467020309963334
Fundidesulfovibrio	Treatment	A+ T+ P+	0.426563955925892	0.343913542339478	40	4	0.222459956686065	0.478663839386309
Aurantisolimonas	Treatment	A+ T+ P+	0.911200140902287	0.740332655762733	40	32	0.225962483583617	0.483483973254332
Vampirovibrionaceae_Genus	Treatment	A+ T+ P+	0.732918968538135	0.61269707165746	40	37	0.239022442924696	0.508586642445326
Gemmataceae_Genus	Treatment	A+ T+ P+	0.775633775223493	0.653670326275371	40	35	0.242758071242976	0.510859018055274
Hyphomonadaceae_Genus	Treatment	A+ T+ P+	-0.580947895136288	0.489558538921575	40	4	0.242721199932291	0.510859018055274
Nocardioides	Treatment	A+ T+ P+	-0.872214495396008	0.743966561036659	40	19	0.248340549816592	0.517598880721933
Legionella	Treatment	A+ T+ P+	-0.897899246120066	0.766407303717989	40	27	0.248663692043958	0.517598880721933
Sphingopyxis	Treatment	A+ T+ P+	-0.442691145523465	0.38401154072833	40	5	0.256190055100078	0.530382654612594
Frankiales_Genus	Treatment	A+ T+ P+	0.357186970563714	0.311061996448015	40	5	0.25802944704448	0.531318700096967
Babeliaceae_Genus	Treatment	A+ T+ P+	0.465541498643523	0.406663912383031	40	5	0.259458950420061	0.531405230004724
Phenylobacterium	Treatment	A+ T+ P+	-0.307240471932612	0.271608327511417	40	2	0.265064056597812	0.537140389825195
Malacoplasma	Treatment	A+ T+ P+	0.524090606968746	0.462362922083219	40	9	0.264103179566163	0.537140389825195
Stenotrophomonas	Treatment	A+ T+ P+	0.0808682754440864	0.0726518834814743	40	2	0.272660479195879	0.549626123852745
Beijerinckiaceae_Genus	Treatment	A+ T+ P+	-0.562807213647371	0.507715009800008	40	23	0.274608411931938	0.550654564240483
Gloeocapsa_PCC.7428	Treatment	A+ T+ P+	0.101599184353127	0.0934857503216155	40	2	0.283976400592016	0.566473757430948
Sutterellaceae_Genus	Treatment	A+ T+ P+	1.09111752430386	1.00875196075351	40	32	0.286224313354862	0.567973701598403
Curvibacter	Treatment	A+ T+ P+	-0.41082351581375	0.38098932940792	40	7	0.287694250940183	0.567973701598403
Marmoricola	Treatment	A+ T+ P+	-0.226770954850946	0.211295193153203	40	2	0.289930790574749	0.569453809180148
Exiguobacterium	Treatment	A+ T+ P+	-0.364749591935772	0.463591148170099	40	5	0.436283544958937	0.570961061150965
Parachlamydiaceae_Genus	Treatment	A+ T+ P+	-0.32343379089779	0.326111866154011	40	5	0.327574662164859	0.570961061150965
Tabrizicola	Treatment	A+ T+ P+	0.0400000000000006	0.051910854761844	40	1	0.445737225284864	0.570961061150965
Thermomonas	Treatment	A+ T+ P+	0.0399999999999984	0.051910854761844	40	1	0.445737225284889	0.570961061150965
Reyranella	Treatment	A+ T+ P+	-0.678637532510658	0.770786707305949	40	29	0.384151364228208	0.570961061150965
Tumebacillus	Treatment	A+ T+ P+	0.0399999999999969	0.051910854761844	40	1	0.445737225284905	0.570961061150965
Caldovatus	Treatment	A+ T+ P+	0.039999999999999	0.0519108547618439	40	1	0.445737225284881	0.570961061150965
Arthrospira_PCC.7345	Treatment	A+ T+ P+	0.149359409234957	0.149074048850201	40	2	0.322722645454331	0.570961061150965
Ideonella	Treatment	A+ T+ P+	0.116225498417182	0.109784413536419	40	2	0.296433404184093	0.570961061150965
Candidatus_Obscuribacter	Treatment	A+ T+ P+	-0.678547418404261	0.799717958829225	40	32	0.401482171213715	0.570961061150965
Peptostreptococcus	Treatment	A+ T+ P+	0.316656371784525	0.360622993441611	40	2	0.385417870212831	0.570961061150965
Altererythrobacter	Treatment	A+ T+ P+	0.0399999999999999	0.051910854761844	40	1	0.445737225284872	0.570961061150965
Larkinella	Treatment	A+ T+ P+	0.22704594721208	0.246107207714149	40	2	0.362063091435334	0.570961061150965
Fimbriimonadaceae_Genus	Treatment	A+ T+ P+	0.0399999999999976	0.051910854761844	40	1	0.445737225284898	0.570961061150965
Corynebacterium	Treatment	A+ T+ P+	0.0399999999999969	0.051910854761844	40	1	0.445737225284906	0.570961061150965
Brevibacterium	Treatment	A+ T+ P+	0.0400000000000014	0.051910854761844	40	1	0.445737225284855	0.570961061150965
Kocuria	Treatment	A+ T+ P+	0.0399999999999954	0.051910854761844	40	1	0.445737225284923	0.570961061150965
Verrucomicrobiaceae_Genus	Treatment	A+ T+ P+	-0.386917460098322	0.491588095896705	40	6	0.436118712572755	0.570961061150965
Actinobacteria_Genus	Treatment	A+ T+ P+	0.14382766112438	0.142365525163397	40	2	0.318755734277321	0.570961061150965
Intestinimonas	Treatment	A+ T+ P+	0.0399999999999932	0.051910854761844	40	1	0.445737225284948	0.570961061150965
Cyclobacteriaceae_Genus	Treatment	A+ T+ P+	0.0399999999999976	0.051910854761844	40	1	0.445737225284898	0.570961061150965
Ensifer	Treatment	A+ T+ P+	-0.854456629330666	0.867262699761332	40	31	0.330741082974927	0.570961061150965
Novispirillum	Treatment	A+ T+ P+	0.0399999999999954	0.051910854761844	40	1	0.445737225284923	0.570961061150965
Psychrobacter	Treatment	A+ T+ P+	0.0399999999999969	0.051910854761844	40	1	0.445737225284906	0.570961061150965
Cytophagales_Genus	Treatment	A+ T+ P+	-0.753529040988388	0.941061813317606	40	14	0.428270645157451	0.570961061150965
Comamonadaceae_Genus	Treatment	A+ T+ P+	0.80237691474567	0.974461273806295	40	29	0.415415252689198	0.570961061150965
Fluviicola	Treatment	A+ T+ P+	-0.989630898174833	0.938409697170559	40	27	0.298275409775247	0.570961061150965
SM2D12_Genus	Treatment	A+ T+ P+	0.0400000000000044	0.051910854761844	40	1	0.445737225284821	0.570961061150965
Gloeocapsa	Treatment	A+ T+ P+	0.0399999999999954	0.051910854761844	40	1	0.445737225284923	0.570961061150965
Granulicatella	Treatment	A+ T+ P+	0.0399999999999969	0.051910854761844	40	1	0.445737225284906	0.570961061150965
Saccharimonadales_Genus	Treatment	A+ T+ P+	0.220395463401858	0.237677198178779	40	2	0.359629027258708	0.570961061150965
Bacteriovorax	Treatment	A+ T+ P+	0.0399999999999992	0.051910854761844	40	1	0.44573722528488	0.570961061150965
